Country,"anninc_992_i_XI
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Channel Islands","anninc_992_i_CH
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Switzerland","anninc_992_i_QM
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Eastern Europe","anninc_992_i_UY
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Uruguay","anninc_992_i_KI
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Kiribati","anninc_992_i_SY
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Syrian Arab Republic","anninc_992_i_GN
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Guinea","anninc_992_i_MW
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Malawi","anninc_992_i_MN
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Mongolia","anninc_992_i_SK
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Slovakia","anninc_992_i_QT
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
South Africa","anninc_992_i_QC
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Americas","anninc_992_i_ZM
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Zambia","anninc_992_i_ER
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Eritrea","anninc_992_i_KE
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Kenya","anninc_992_i_IE
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Ireland","anninc_992_i_PA
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Panama","anninc_992_i_GT
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Guatemala","anninc_992_i_AE
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
United Arab Emirates","anninc_992_i_QF
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Oceania","anninc_992_i_ST
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Sao Tome and Principe","anninc_992_i_VI
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
US Virgin Islands","anninc_992_i_LT
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Lithuania","anninc_992_i_DE
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Germany","anninc_992_i_JP
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Japan","anninc_992_i_GR
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Greece","anninc_992_i_MZ
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Mozambique","anninc_992_i_TJ
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Tajikistan","anninc_992_i_NG
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Nigeria","anninc_992_i_WS
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Samoa","anninc_992_i_CN
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
China","anninc_992_i_ET
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Ethiopia","anninc_992_i_JO
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Jordan","anninc_992_i_KR
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Korea","anninc_992_i_BS
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Bahamas","anninc_992_i_SV
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
El Salvador","anninc_992_i_CI
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Cote d’Ivoire","anninc_992_i_NA
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Namibia","anninc_992_i_SS
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
South Sudan","anninc_992_i_QH
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Caribbean","anninc_992_i_KH
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Cambodia","anninc_992_i_MT
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Malta","anninc_992_i_MR
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Mauritania","anninc_992_i_RU
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Russian Federation","anninc_992_i_QY
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
European Union","anninc_992_i_CS
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Czechoslovakia","anninc_992_i_MU
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Mauritius","anninc_992_i_BG
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Bulgaria","anninc_992_i_XL
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Latin America","anninc_992_i_PS
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Palestine","anninc_992_i_HU
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Hungary","anninc_992_i_QX
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Western Europe","anninc_992_i_LS
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Lesotho","anninc_992_i_BO
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Bolivia","anninc_992_i_SR
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Suriname","anninc_992_i_UZ
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Uzbekistan","anninc_992_i_LB
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Lebanon","anninc_992_i_BA
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Bosnia and Herzegovina","anninc_992_i_EG
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Egypt","anninc_992_i_CM
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Cameroon","anninc_992_i_IN
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
India","anninc_992_i_SU
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
USSR","anninc_992_i_IT
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Italy","anninc_992_i_QK
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
East Africa","anninc_992_i_BH
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Bahrain","anninc_992_i_CA
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Canada","anninc_992_i_SA
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Saudi Arabia","anninc_992_i_DZ
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Algeria","anninc_992_i_AT
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Austria","anninc_992_i_HN
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Honduras","anninc_992_i_TT
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Trinidad and Tobago","anninc_992_i_ZA
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
South Africa","anninc_992_i_QB
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Africa","anninc_992_i_BT
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Bhutan","anninc_992_i_GA
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Gabon","anninc_992_i_CR
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Costa Rica","anninc_992_i_LC
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Saint Lucia","anninc_992_i_RW
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Rwanda","anninc_992_i_QD
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Asia","anninc_992_i_UG
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Uganda","anninc_992_i_ME
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Montenegro","anninc_992_i_NP
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Nepal","anninc_992_i_ES
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Spain","anninc_992_i_AW
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Aruba","anninc_992_i_HT
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Haiti","anninc_992_i_AG
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Antigua and Barbuda","anninc_992_i_VC
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Saint Vincent and the Grenadines","anninc_992_i_SO
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Somalia","anninc_992_i_DD
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
German Democratic Republic","anninc_992_i_TO
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Tonga","anninc_992_i_DO
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Dominican Republic","anninc_992_i_KW
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Kuwait","anninc_992_i_KS
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Kosovo","anninc_992_i_BY
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Belarus","anninc_992_i_OA
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Other Russia & Central Asia","anninc_992_i_HR
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Croatia","anninc_992_i_AF
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Afghanistan","anninc_992_i_AZ
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Azerbaijan","anninc_992_i_QG
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Australia and New Zealand","anninc_992_i_GW
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Guinea-Bissau","anninc_992_i_PY
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Paraguay","anninc_992_i_CW
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Curacao","anninc_992_i_NL
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Netherlands","anninc_992_i_TG
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Togo","anninc_992_i_GH
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Ghana","anninc_992_i_LK
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Sri Lanka","anninc_992_i_NI
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Nicaragua","anninc_992_i_YE
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Yemen","anninc_992_i_GM
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Gambia","anninc_992_i_US
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
USA","anninc_992_i_TD
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Chad","anninc_992_i_ZW
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Zimbabwe","anninc_992_i_SC
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Seychelles","anninc_992_i_RO
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Romania","anninc_992_i_BZ
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Belize","anninc_992_i_XN
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
MENA","anninc_992_i_BF
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Burkina Faso","anninc_992_i_MV
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Maldives","anninc_992_i_ML
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Mali","anninc_992_i_QL
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
East Asia","anninc_992_i_HK
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Hong Kong","anninc_992_i_NZ
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
New Zealand","anninc_992_i_BI
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Burundi","anninc_992_i_NO
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Norway","anninc_992_i_LR
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Liberia","anninc_992_i_PE
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Peru","anninc_992_i_QW
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
West Asia","anninc_992_i_QN
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Middle Africa","anninc_992_i_BJ
National income
Total population | average income or wealth | adults | individual | Euro € | ppp | constant (2021)
Benin","anninc_992_i_GD
