"Country","GINIcoeff","EducationExpenditure","Unemployment","DemoIndex"
"Afghanistan",29.4,10.25386047,11.71000004,2.85
"Albania",33.2,12.06999969,13.32900047,6.08
"Algeria",27.6,16.54919052,12.55000019,3.77
"Angola",51.3,6.467226505,8.333000183,3.66
"Argentina",41.4,12.5300703,11.46000004,6.95
"Armenia",34.4,8.82777977,21.20599937,5.35
"Australia",34.4,13.47729015,6.460000038,8.96
"Austria",29.7,10.71942043,5.360000134,8.16
"Azerbaijan",33.7,10.5025301,6.462999821,2.68
"Bangladesh",32.4,11.8447504,5.413000107,5.99
"Belarus",25.2,12.78114986,4.768000126,2.59
"Belgium",27.4,12.21549988,5.550000191,7.51
"Benin",47.8,17.70918083,1.583999991,4.58
"Bhutan",37.4,15.78534031,3.648999929,5.71
"Bolivia",42.2,14.19999981,7.900000095,5.08
"Botswana",53.3,15.35271645,24.93000031,7.62
"Brazil",53.9,16.1483593,13.68999958,6.92
"Bulgaria",40.4,12.73095036,5.119999886,6.71
"Burkina Faso",35.3,22.66116905,4.894999981,3.73
"Burundi",38.6,20.7419529,1.707000017,2.14
"Cambodia",37.9,11.82999992,0.331,3.1
"Cameroon",46.5,14.38990593,3.836999893,2.77
"Central African Republic",43.6,9.782443047,6.356999874,1.32
"Chad",43.3,11.67150974,1.741999984,1.55
"Chile",44.4,21.36606979,11.18000031,8.28
"China",38.5,10.52999973,5,2.27
"Colombia",50.4,14.74662971,15.03999996,7.04
"Comoros",45.3,13.35365009,9.222999573,3.09
"Costa Rica",48,21.53948021,17.40999985,8.16
"Croatia",30.4,8.600079536,7.510000229,6.5
"Cyprus",31.4,15.67893028,7.590000153,7.56
"Democratic Republic of the Congo",42.1,14.00765991,5.265999794,1.13
"Denmark",28.7,13.4382,5.639999866,9.15
"Djibouti",41.6,13.99153042,28.38999939,2.71
"Dominican Republic",43.7,19.32287979,6.130000114,6.32
"Ecuador",45.4,11.51441956,6.110000134,6.13
"Egypt",31.5,11.1865449,7.826163614,2.93
"El Salvador",38.6,13.09288979,6.248000145,5.9
"Estonia",30.4,13.35336971,6.800000191,7.84
"Eswatini",54.6,15.89000034,25.50900078,3.08
"Ethiopia",35,24.00155067,3.236999989,3.38
"Fiji",36.7,16.39175034,4.715000153,5.72
"Finland",27.4,11.74643993,7.760000229,9.2
"France",31.6,9.717340469,8.010000229,7.99
"Gabon",38,15.02551937,21.97200012,3.54
"Georgia",36.4,11.17018986,18.5,5.31
"Germany",31.9,11.22558022,3.809999943,8.67
"Ghana",43.5,18.59816933,4.651000023,6.5
"Greece",34.4,7.417409897,16.29999924,7.39
"Guatemala",48.3,21.1411705,3.552999973,4.97
"Guinea",33.7,14.29006004,6.103000164,3.08
"Guinea-Bissau",50.7,15,6.736999989,2.63
"Guyana",44.6,16.0032196,16.43099976,6.01
"Haiti",41.1,14.64414024,15.45100021,4.22
"Hong Kong",53.9,24.25477028,8.373000145,5.57
"Hungary",30.6,10.08428955,4.25,6.56
"Iceland",26.8,17.24921989,5.480000019,9.37
"India",35.7,16.54015923,7.997000217,6.61
"Indonesia",37.8,19.15280151,4.28000021,6.3
"Ireland",32.8,13.32429028,5.619999886,9.05
"Israel",37,15.52122021,4.329999924,7.84
"Italy",35.9,8.795740128,9.159999847,7.74
"Jamaica",35,17.31398964,9.479999542,7.13
"Jordan",33.7,9.859749794,19.02599907,3.62
"Kazakhstan",27.5,14.10953045,4.889999866,3.14
"Kenya",40.8,19.03519058,5.729000092,5.05
"Laos",36.4,9.89828968,13.29699993,1.77
"Latvia",35.6,11.14750957,8.100000381,7.24
"Lesotho",44.9,13.79121971,24.56299973,6.3
"Liberia",35.3,8.147789955,3.980000019,5.32
"Lithuania",37.3,11.74273014,8.489999771,7.13
"Luxembourg",34.9,8.658579826,6.769999981,8.68
"Madagascar",42.6,15.33696365,2.473999977,5.7
"Malawi",44.7,11.49765015,6.701000214,5.74
"Malaysia",41,15.44262028,4.504000187,7.19
"Mali",40.1,14.46612072,7.696000099,3.93
"Malta",29.2,13.36942005,4.260000229,7.68
"Mauritania",32.6,9.727089882,11.27000046,3.92
"Mauritius",36.8,16.11787987,7.407000065,8.14
"Mexico",36.8,16.57785034,4.449999809,6.07
"Moldova",25.7,17.9937706,3.819999933,5.78
"Mongolia",32.7,16.42383003,7.010000229,6.48
"Morocco",39.5,14.81815052,11.45400047,5.04
"Mozambique",54,17.9349308,3.809999943,3.51
"Namibia",59.1,24.94137955,21.44599915,6.52
"Nepal",32.8,13.18999958,4.723999977,5.22
"Netherlands",28.5,12.91154957,3.819999933,8.96
"New Zealand",36.2,16.08296013,4.590000153,9.25
"Nicaragua",46.2,22.81999969,6.078000069,3.6
"Niger",34.3,13.33253956,0.624000013,3.29
"Nigeria",35.1,5.131436825,9.713999748,4.1
"Norway",27,15.91753006,4.420000076,9.81
"Pakistan",33.5,11.59167957,4.302999973,4.31
"Panama",49.2,10.24318027,12.85400009,7.18
"Papua New Guinea",50.9,9.227100372,2.595000029,6.1
"Paraguay",46.2,9.843669891,7.550000191,6.18
"Peru",42.8,15.92708969,7.179999828,6.53
"Philippines",44.4,14.23373985,2.519999981,6.56
"Poland",29.7,11.99291134,3.160000086,6.85
"Qatar",41.1,9.319160461,0.214000002,3.24
"Republic of the Congo",48.9,18.28824615,22.84300041,3.11
"Romania",36,10.46096039,5.03000021,6.4
"Rwanda",43.7,10.78352451,1.485000014,3.1
"Saudi Arabia",45.9,19.05945206,7.449999809,2.08
"Senegal",40.3,22.06278038,3.622999907,5.67
"Serbia",36.2,8.604599953,9.010000229,6.22
"Sierra Leone",35.7,34.24419022,5.195000172,4.86
"Singapore",45.9,11.91199303,4.099999905,6.03
"Slovakia",25.2,11.33996964,4.96999979,6.97
"South Korea",35.4,11.91267014,3.539000034,8.01
"Spain",34.7,10.0303297,15.52999973,8.12
"Sri Lanka",39.8,9.899999619,5.877999783,6.14
"Sudan",34.2,10.7818203,19.64900017,2.54
"Sweden",28.8,15.66701984,8.289999962,9.26
"Switzerland",32.7,15.53279972,4.820000172,8.83
"Tajikistan",34,17.77205086,7.583000183,1.94
"Tanzania",40.5,20.50494003,2.528000116,5.1
"Thailand",36.4,12.06492233,1.100000024,6.04
"The Gambia",35.9,11.35991955,11.08100033,4.49
"Togo",43.1,21.76909065,3.944999933,2.8
"Tunisia",32.8,22.66534042,16.59199905,6.59
"Turkmenistan",40.8,27.99839973,4.951000214,1.72
"Uganda",42.8,11.25,2.767999887,4.94
"Ukraine",26.1,13.08636761,9.131999969,5.81
"United Arab Emirates",32.5,11.70623016,3.187999964,2.7
"United Kingdom",34.8,13.34407997,4.472000122,8.54
"United States",41.1,13.14618015,8.050000191,7.92
"Uruguay",39.7,16.36347961,10.35000038,8.61
"Uzbekistan",36.8,20.53565025,7.040999889,2.12
"Vietnam",35.7,14.4071703,2.390000105,2.94
"Yemen",36.7,19.52728081,29.21999931,1.95
"Zambia",57.1,12.37802029,12.84799957,4.86
"Zimbabwe",44.3,19.0398407,5.350999832,3.16
